"Aou","stateroute","n","occ","Mean.Temp","Mean.Precip","Mean.Elev","Mean.EVI","SD.Temp","SD.Precip","SD.Elev","SD.EVI","Longi","Lati","sum.EVI","elev.mean","mat","ap.mean","MainCompAOU","FocalAbundance","FocalOcc","FocalSciName","AllCompSum","MainCompSum","CompOcc","nroutes","comp_scaled","zTemp","zPrecip","zElev","zEVI","FocalOcc_scale","occ_logit","numyears","c_s","abTemp","abElev","abPrecip","abEVI"
5880,17009,11,0.733333333333333,7.74824561403509,517.162869331334,1829.56244614944,0.25374566714386,3.5184083430174,234.439504294327,591.759400596049,0.08758038484691,-107.64,39.96,0.3021,2558.8963259743,4.1,509.905106292617,5900,2.54545454545455,0.733333333333333,NA,9.8,9.8,1,35,0.793814432989691,-1.03690227465364,-0.0309579354408024,1.23248380860572,0.552113728897897,0.731,0.999702080147938,11,0.933269124315775,1.03690227465364,1.23248380860572,0.0309579354408024,0.552113728897897
5880,17011,4,0.266666666666667,7.74824561403509,517.162869331334,1829.56244614944,0.25374566714386,3.5184083430174,234.439504294327,591.759400596049,0.08758038484691,-105.27,39.22,0.17896,2558.54065314167,5.4,466.215334684483,5900,2,0.266666666666667,"Pipilo maculatus",8.93333333333333,8.93333333333333,1,35,0.817073170731707,-0.667417020737627,-0.217316338388471,1.23188276562733,-0.853908866404099,0.269,-0.999702080147938,4.00000000000001,1.00506167700173,0.667417020737627,1.23188276562733,0.217316338388471,0.853908866404099
5880,17052,2,0.133333333333333,7.74824561403509,517.162869331334,1829.56244614944,0.25374566714386,3.5184083430174,234.439504294327,591.759400596049,0.08758038484691,-108.02,37.79,0.4056625,2979.44668181056,0.8,717.061743086676,5900,1,0.133333333333333,NA,1.93333333333333,1.93333333333333,1,35,0.659090909090909,-1.97482638074813,0.852667191721999,1.94316175544132,1.73459882737088,0.137,-1.84043376525531,1.99999999999999,0.517419141620077,1.97482638074813,1.94316175544132,0.852667191721999,1.73459882737088
5880,33020,5,0.333333333333333,7.74824561403509,517.162869331334,1829.56244614944,0.25374566714386,3.5184083430174,234.439504294327,591.759400596049,0.08758038484691,-113.56,43.46,0.0612075,1785.26906839666,5.1,341.028810172878,5900,3.6,0.333333333333333,"Pipilo maculatus",1.77777777777778,1.77777777777778,0.6,35,0.330578512396694,-0.752682848564399,-0.751298547950046,-0.0748503153615592,-2.19841654590141,0.335,-0.685656508830789,4.99999999999999,-0.496597345829052,0.752682848564399,0.0748503153615592,0.751298547950046,2.19841654590141
5880,33027,4,0.266666666666667,7.74824561403509,517.162869331334,1829.56244614944,0.25374566714386,3.5184083430174,234.439504294327,591.759400596049,0.08758038484691,-112.51,42.85,0.2446225,1586.12465645268,7.1,336.795772159154,5900,3.25,0.266666666666667,"Pipilo maculatus",2.8,2.8,0.666666666666667,35,0.462809917355372,-0.18424399638592,-0.769354540801872,-0.41137967466433,-0.104169068905177,0.269,-0.999702080147938,4.00000000000001,-0.0884397659753147,0.18424399638592,0.41137967466433,0.769354540801872,0.104169068905177
5880,33220,1,0.0666666666666667,7.74824561403509,517.162869331334,1829.56244614944,0.25374566714386,3.5184083430174,234.439504294327,591.759400596049,0.08758038484691,-113.87,43.33,0.4095225,1676.73866406362,6.4,347.642863215704,5900,1,0.0666666666666667,"Pipilo maculatus",0,0,0,35,0,-0.383197594648387,-0.723086352813673,-0.258253239292675,1.77867262319568,0.071,-2.57142886177252,1,-1.5169912954634,0.383197594648387,0.258253239292675,0.723086352813673,1.77867262319568
5880,53028,4,0.266666666666667,7.74824561403509,517.162869331334,1829.56244614944,0.25374566714386,3.5184083430174,234.439504294327,591.759400596049,0.08758038484691,-111.91,46.12,0.433065,1670.01292842247,5.7,378.040790214692,5900,1,0.266666666666667,"Pipilo maculatus",2.33333333333333,2.33333333333333,0.6,35,0.7,-0.582151192910855,-0.59342421634701,-0.269618898434508,2.04748281444058,0.269,-0.999702080147938,4.00000000000001,0.643692892887327,0.582151192910855,0.269618898434508,0.59342421634701,2.04748281444058
5880,53040,15,1,7.74824561403509,517.162869331334,1829.56244614944,0.25374566714386,3.5184083430174,234.439504294327,591.759400596049,0.08758038484691,-109.54,45.72,0.1904075,1402.57786162997,7.4,426.069721674412,5900,32.2666666666667,1,"Pipilo maculatus",2.78571428571429,2.78571428571429,0.933333333333333,35,0.0794728977041163,-0.0989781685591474,-0.38855715862016,-0.721550995369727,-0.723200374770839,0.995,5.29330482472449,15,-1.2716829619324,0.0989781685591474,0.721550995369727,0.38855715862016,0.723200374770839
5880,55011,7,0.466666666666667,7.74824561403509,517.162869331334,1829.56244614944,0.25374566714386,3.5184083430174,234.439504294327,591.759400596049,0.08758038484691,-115.63,40.09,0.2384225,1984.76876233372,5.3,350.866905913502,5900,1.57142857142857,0.466666666666667,"Pipilo maculatus",14.9333333333333,14.9333333333333,1,35,0.904789382573572,-0.695838963346551,-0.709334222141402,0.262279426449241,-0.174961176188532,0.467,-0.132192166496946,7.00000000000001,1.27581457984279,0.695838963346551,0.262279426449241,0.709334222141402,0.174961176188532
5880,60010,15,1,7.74824561403509,517.162869331334,1829.56244614944,0.25374566714386,3.5184083430174,234.439504294327,591.759400596049,0.08758038484691,-105.67,35.57,0.2585825,2309.03613327511,8.8,468.839417341153,5900,31.8,1,"Pipilo maculatus",0,0,0,35,0,0.298929027965789,-0.206123332906871,0.810251069341221,0.0552273533005717,0.995,5.29330482472449,15,-1.5169912954634,0.298929027965789,0.810251069341221,0.206123332906871,0.0552273533005717
5880,60013,15,1,7.74824561403509,517.162869331334,1829.56244614944,0.25374566714386,3.5184083430174,234.439504294327,591.759400596049,0.08758038484691,-108.44,34.63,0.1550325,2193.71647223388,8.2,335.166050914785,5900,5.73333333333333,1,"Pipilo maculatus",11,11,1,35,0.657370517928287,0.128397372312244,-0.776306104913366,0.615375143542536,-1.12711501914966,0.995,5.29330482472449,15,0.512108824501711,0.128397372312244,0.615375143542536,0.776306104913366,1.12711501914966
5880,60019,10,0.666666666666667,7.74824561403509,517.162869331334,1829.56244614944,0.25374566714386,3.5184083430174,234.439504294327,591.759400596049,0.08758038484691,-108.18,33.92,0.1473225,2308.99965174785,7.9,398.979847994137,5900,1.4,0.666666666666667,"Pipilo maculatus",2.66666666666667,2.66666666666667,0.8,35,0.655737704918033,0.0431315444854725,-0.504108817722224,0.810189420084406,-1.21514842998106,0.665,0.685656508830789,10,0.507068834139155,0.0431315444854725,0.810189420084406,0.504108817722224,1.21514842998106
5880,60020,13,0.866666666666667,7.74824561403509,517.162869331334,1829.56244614944,0.25374566714386,3.5184083430174,234.439504294327,591.759400596049,0.08758038484691,-107.32,33.74,0.14443,1968.32261913628,12,327.720378615383,5900,4.61538461538461,0.866666666666667,"Pipilo maculatus",0,0,0,35,0,1.20843119145136,-0.808065565938562,0.234487484013051,-1.24817523164511,0.863,1.84043376525531,13,-1.5169912954634,1.20843119145136,0.234487484013051,0.808065565938562,1.24817523164511
5880,60111,12,0.8,7.74824561403509,517.162869331334,1829.56244614944,0.25374566714386,3.5184083430174,234.439504294327,591.759400596049,0.08758038484691,-104.37,35.65,0.1612725,1604.37966079643,13,385.447902253559,5900,2.83333333333333,0.8,"Pipilo maculatus",0,0,0,35,0,1.4926506175406,-0.561829233832596,-0.380530981216685,-1.05586618859351,0.797,1.36764869974843,12,-1.5169912954634,1.4926506175406,0.380530981216685,0.561829233832596,1.05586618859351
5880,6014,15,1,7.74824561403509,517.162869331334,1829.56244614944,0.25374566714386,3.5184083430174,234.439504294327,591.759400596049,0.08758038484691,-112.43,34.64,0.27552,1518.20912782279,12.4,445.036499196609,5900,63.2,1,"Pipilo maculatus",0,0,0,35,0,1.32211896188705,-0.307654507084158,-0.526148495508549,0.248621114125061,0.995,5.29330482472449,15,-1.5169912954634,1.32211896188705,0.526148495508549,0.307654507084158,0.248621114125061
5880,60201,13,0.866666666666667,7.74824561403509,517.162869331334,1829.56244614944,0.25374566714386,3.5184083430174,234.439504294327,591.759400596049,0.08758038484691,-108.01,36.83,0.1699425,1874.5147700581,10.8,311.554137749275,5900,5.46153846153846,0.866666666666667,"Pipilo maculatus",0,0,0,35,0,0.867367880144268,-0.877022548742161,0.0759638526458228,-0.956871419215012,0.863,1.84043376525531,13,-1.5169912954634,0.867367880144268,0.0759638526458228,0.877022548742161,0.956871419215012
5880,69028,15,1,7.74824561403509,517.162869331334,1829.56244614944,0.25374566714386,3.5184083430174,234.439504294327,591.759400596049,0.08758038484691,-121.8,42.37,0.366702632,1431.97571278562,7,516.627982427107,5900,5.93333333333333,1,"Pipilo maculatus",1.375,1.375,0.533333333333333,35,0.188141391106043,-0.212665938994843,-0.00228155619863443,-0.671872272689463,1.28975186685453,0.995,5.29330482472449,15,-0.9362568255532,0.212665938994843,0.671872272689463,0.00228155619863443,1.28975186685453
5880,69029,4,0.266666666666667,7.74824561403509,517.162869331334,1829.56244614944,0.25374566714386,3.5184083430174,234.439504294327,591.759400596049,0.08758038484691,-120.79,42.66,0.2214775,1640.09910894998,3.7,423.48392873405,5900,1.5,0.266666666666667,"Pipilo maculatus",4.46666666666667,4.46666666666667,1,35,0.748603351955307,-1.15059004508934,-0.399586839595409,-0.320169543582451,-0.36844057262667,0.269,-0.999702080147938,4.00000000000001,0.793716455845438,1.15059004508934,0.320169543582451,0.399586839595409,0.36844057262667
5880,81029,13,0.866666666666667,7.74824561403509,517.162869331334,1829.56244614944,0.25374566714386,3.5184083430174,234.439504294327,591.759400596049,0.08758038484691,-103.64,43.82,0.3285125,1537.09203468146,6.2,500.625164610333,5900,2.76923076923077,0.866666666666667,NA,0,0,0,35,0,-0.440041479866235,-0.070541459174215,-0.494238724679982,0.8536938149659,0.863,1.84043376525531,13,-1.5169912954634,0.440041479866235,0.494238724679982,0.070541459174215,0.8536938149659
5880,85011,10,0.666666666666667,7.74824561403509,517.162869331334,1829.56244614944,0.25374566714386,3.5184083430174,234.439504294327,591.759400596049,0.08758038484691,-111.95,39.9,0.183245,1787.80484691296,9.3,416.700754660635,5900,1.8,0.666666666666667,"Pipilo maculatus",1,1,0.0666666666666667,35,0.357142857142857,0.441038741010408,-0.428520419257389,-0.0705651641434359,-0.804982385805845,0.665,0.685656508830789,10,-0.414601403447721,0.441038741010408,0.0705651641434359,0.428520419257389,0.804982385805845
5880,85021,15,1,7.74824561403509,517.162869331334,1829.56244614944,0.25374566714386,3.5184083430174,234.439504294327,591.759400596049,0.08758038484691,-111.18,37.92,0.12538,1997.57273447712,9.7,249.73217969981,5900,14.6,1,"Pipilo maculatus",1.33333333333333,1.33333333333333,0.2,35,0.0836820083682008,0.554726511446104,-1.14072366104212,0.283916551487734,-1.46568969031413,0.995,5.29330482472449,15,-1.2586907349911,0.554726511446104,0.283916551487734,1.14072366104212,1.46568969031413
5880,85024,14,0.933333333333333,7.74824561403509,517.162869331334,1829.56244614944,0.25374566714386,3.5184083430174,234.439504294327,591.759400596049,0.08758038484691,-113.63,41.96,0.150015,1824.99773837671,6.7,341.5508353059,5900,3.35714285714286,0.933333333333333,"Pipilo maculatus",6,6,0.933333333333333,35,0.641221374045801,-0.297931766821615,-0.749071853542918,-0.00771379004394977,-1.18440524468099,0.929,2.57142886177252,14,0.462261396155587,0.297931766821615,0.00771379004394977,0.749071853542918,1.18440524468099
5880,92019,11,0.733333333333333,7.74824561403509,517.162869331334,1829.56244614944,0.25374566714386,3.5184083430174,234.439504294327,591.759400596049,0.08758038484691,-106.12,42.86,0.23385,1802.06379574844,7.8,344.858734061872,5900,2.09090909090909,0.733333333333333,"Pipilo maculatus",4.35714285714286,4.35714285714286,0.933333333333333,35,0.675730110775428,0.0147096018765484,-0.734962035464566,-0.0464693089341774,-0.227170355310006,0.731,0.999702080147938,11,0.568779227315104,0.0147096018765484,0.0464693089341774,0.734962035464566,0.227170355310006
5880,92053,2,0.133333333333333,7.74824561403509,517.162869331334,1829.56244614944,0.25374566714386,3.5184083430174,234.439504294327,591.759400596049,0.08758038484691,-109.63,43.53,0.2097325,2737.76088136766,3.4,461.575054462503,5900,1,0.133333333333333,"Pipilo maculatus",6.4,6.4,1,35,0.864864864864865,-1.23585587291611,-0.237109419916892,1.53474272534317,-0.502545943601349,0.137,-1.84043376525531,1.99999999999999,1.15257990249889,1.23585587291611,1.53474272534317,0.237109419916892,0.502545943601349
5880,92087,15,1,7.74824561403509,517.162869331334,1829.56244614944,0.25374566714386,3.5184083430174,234.439504294327,591.759400596049,0.08758038484691,-105.29,42.21,0.226385,1824.31425216609,6.3,355.966453374039,5900,10.6666666666667,1,"Pipilo maculatus",29.2666666666667,29.2666666666667,1,35,0.732888146911519,-0.411619537257311,-0.687582139548126,-0.00886879697739529,-0.31240633609553,0.995,5.29330482472449,15,0.745208462910006,0.411619537257311,0.00886879697739529,0.687582139548126,0.31240633609553
5880,92104,10,0.666666666666667,7.74824561403509,517.162869331334,1829.56244614944,0.25374566714386,3.5184083430174,234.439504294327,591.759400596049,0.08758038484691,-106.38,41.68,0.24187,2314.96965225276,5.4,347.992608069022,5900,2.9,0.666666666666667,"Pipilo maculatus",2.61538461538462,2.61538461538462,0.866666666666667,35,0.474198047419805,-0.667417020737627,-0.721594518686269,0.820277980568442,-0.13559733911444,0.665,0.685656508830789,10,-0.0532881194537409,0.667417020737627,0.820277980568442,0.721594518686269,0.13559733911444
5900,14018,15,1,6.00698795180723,519.522501361915,2059.59178864437,0.249550723546988,2.83977517265988,248.039069777397,459.285532931831,0.089173043842728,-119.83,38.34,0.2984375,2273.84570196256,5.3,927.054875876873,5880,6.4,1,"Pipilo chlorurus",1.44444444444444,1.44444444444444,0.6,24,0.18413597733711,-0.248959128389389,1.64301686375739,0.466493930149519,0.548223704679548,0.995,5.29330482472449,15,-0.948620302979394,0.248959128389389,0.466493930149519,1.64301686375739,0.548223704679548
5900,14188,15,1,6.00698795180723,519.522501361915,2059.59178864437,0.249550723546988,2.83977517265988,248.039069777397,459.285532931831,0.089173043842728,-120.44,38.76,0.3649525,1482.36677193388,11,1208.42199914278,5880,8.53333333333333,1,"Pipilo chlorurus",16.2666666666667,16.2666666666667,1,24,0.655913978494624,1.75824202432056,2.77738300824591,-1.25678902408661,1.29413297427127,0.995,5.29330482472449,15,0.507612936324532,1.75824202432056,1.25678902408661,2.77738300824591,1.29413297427127
5900,17004,4,0.266666666666667,6.00698795180723,519.522501361915,2059.59178864437,0.249550723546988,2.83977517265988,248.039069777397,459.285532931831,0.089173043842728,-105.03,40.5,0.2583125,1707.81306327317,9.2,378.451102638873,5880,2,0.266666666666667,"Pipilo chlorurus",17.9333333333333,17.9333333333333,1,24,0.899665551839465,1.12438902872794,-0.568746685147813,-0.765925987534677,0.0982558862571176,0.269,-0.999702080147938,4.00000000000001,1.25999889405569,1.12438902872794,0.765925987534677,0.568746685147813,0.0982558862571176
5900,17009,15,1,6.00698795180723,519.522501361915,2059.59178864437,0.249550723546988,2.83977517265988,248.039069777397,459.285532931831,0.089173043842728,-107.64,39.96,0.3021,2558.8963259743,4.1,509.905106292617,5880,9.8,1,"Pipilo chlorurus",2.54545454545455,2.54545454545455,0.733333333333333,24,0.206185567010309,-0.671527792117798,-0.0387737104397654,1.08713316995342,0.58929553358851,0.995,5.29330482472449,15,-0.880560017598676,0.671527792117798,1.08713316995342,0.0387737104397654,0.58929553358851
5900,17011,15,1,6.00698795180723,519.522501361915,2059.59178864437,0.249550723546988,2.83977517265988,248.039069777397,459.285532931831,0.089173043842728,-105.27,39.22,0.17896,2558.54065314167,5.4,466.215334684483,5880,8.93333333333333,1,"Pipilo chlorurus",2,2,0.266666666666667,24,0.182926829268293,-0.213745073078688,-0.214914395241331,1.08635876534642,-0.791615049851689,0.995,5.29330482472449,15,-0.952352570284636,0.213745073078688,1.08635876534642,0.214914395241331,0.791615049851689
5900,17052,15,1,6.00698795180723,519.522501361915,2059.59178864437,0.249550723546988,2.83977517265988,248.039069777397,459.285532931831,0.089173043842728,-108.02,37.79,0.4056625,2979.44668181056,0.8,717.061743086676,5880,1.93333333333333,1,"Pipilo chlorurus",1,1,0.133333333333333,24,0.340909090909091,-1.83359161737093,0.796403735516518,2.00279527050271,1.7506610711679,0.995,5.29330482472449,15,-0.464710034902979,1.83359161737093,2.00279527050271,0.796403735516518,1.7506610711679
5900,33020,9,0.6,6.00698795180723,519.522501361915,2059.59178864437,0.249550723546988,2.83977517265988,248.039069777397,459.285532931831,0.089173043842728,-113.56,43.46,0.0612075,1785.26906839666,5.1,341.028810172878,5880,1.77777777777778,0.6,"Pipilo chlorurus",3.6,3.6,0.333333333333333,24,0.669421487603306,-0.31938723901079,-0.71961925735823,-0.597281430783559,-2.11210939349747,0.599,0.40130017080888,9,0.54930645254615,0.31938723901079,0.597281430783559,0.71961925735823,2.11210939349747
5900,33027,10,0.666666666666667,6.00698795180723,519.522501361915,2059.59178864437,0.249550723546988,2.83977517265988,248.039069777397,459.285532931831,0.089173043842728,-112.51,42.85,0.2446225,1586.12465645268,7.1,336.795772159154,5880,2.8,0.666666666666667,"Pipilo chlorurus",3.25,3.25,0.266666666666667,24,0.537190082644628,0.384893867203226,-0.736685270456581,-1.0308775222449,-0.0552658441903109,0.665,0.685656508830789,10,0.141148872692413,0.384893867203226,1.0308775222449,0.736685270456581,0.0552658441903109
5900,33128,4,0.266666666666667,6.00698795180723,519.522501361915,2059.59178864437,0.249550723546988,2.83977517265988,248.039069777397,459.285532931831,0.089173043842728,-111.71,42.96,0.2476875,1932.87459871498,4.8,413.870296905996,5880,1,0.266666666666667,"Pipilo chlorurus",0,0,0,24,0,-0.425029404942893,-0.425949849556912,-0.275900677995449,-0.020894470646018,0.269,-0.999702080147938,4.00000000000001,-1.5169912954634,0.425029404942893,0.275900677995449,0.425949849556912,0.020894470646018
5900,53028,9,0.6,6.00698795180723,519.522501361915,2059.59178864437,0.249550723546988,2.83977517265988,248.039069777397,459.285532931831,0.089173043842728,-111.91,46.12,0.433065,1670.01292842247,5.7,378.040790214692,5880,2.33333333333333,0.6,NA,1,1,0.266666666666667,24,0.3,-0.108102907146585,-0.570400910123536,-0.848228024373078,2.05795685046561,0.599,0.40130017080888,9,-0.590983786170229,0.108102907146585,0.848228024373078,0.570400910123536,2.05795685046561
5900,53040,14,0.933333333333333,6.00698795180723,519.522501361915,2059.59178864437,0.249550723546988,2.83977517265988,248.039069777397,459.285532931831,0.089173043842728,-109.54,45.72,0.1904075,1402.57786162997,7.4,426.069721674412,5880,2.78571428571429,0.933333333333333,NA,32.2666666666667,32.2666666666667,1,24,0.920527102295884,0.490536033135329,-0.376766368989256,-1.4305130031429,-0.663241053555346,0.929,2.57142886177252,14,1.3243920686495,0.490536033135329,1.4305130031429,0.376766368989256,0.663241053555346
5900,55011,15,1,6.00698795180723,519.522501361915,2059.59178864437,0.249550723546988,2.83977517265988,248.039069777397,459.285532931831,0.089173043842728,-115.63,40.09,0.2384225,1984.76876233372,5.3,350.866905913502,5880,14.9333333333333,1,"Pipilo chlorurus",1.57142857142857,1.57142857142857,0.466666666666667,24,0.0952106174264282,-0.248959128389389,-0.679955765032391,-0.16291178568814,-0.124793581865552,0.995,5.29330482472449,15,-1.22310547312569,0.248959128389389,0.16291178568814,0.679955765032391,0.124793581865552
5900,60013,15,1,6.00698795180723,519.522501361915,2059.59178864437,0.249550723546988,2.83977517265988,248.039069777397,459.285532931831,0.089173043842728,-108.44,34.63,0.1550325,2193.71647223388,8.2,335.166050914785,5880,11,1,"Pipilo chlorurus",5.73333333333333,5.73333333333333,1,24,0.342629482071713,0.772248475620935,-0.743255691986672,0.292028975381233,-1.05994165359755,0.995,5.29330482472449,15,-0.459399717784613,0.772248475620935,0.292028975381233,0.743255691986672,1.05994165359755
5900,60019,12,0.8,6.00698795180723,519.522501361915,2059.59178864437,0.249550723546988,2.83977517265988,248.039069777397,459.285532931831,0.089173043842728,-108.18,33.92,0.1473225,2308.99965174785,7.9,398.979847994137,5880,2.66666666666667,0.8,"Pipilo chlorurus",1.4,1.4,0.666666666666667,24,0.344262295081967,0.666606309688833,-0.48598252475289,0.543034442019958,-1.14640275964208,0.797,1.36764869974843,12,-0.454359727422057,0.666606309688833,0.543034442019958,0.48598252475289,1.14640275964208
5900,69028,8,0.533333333333333,6.00698795180723,519.522501361915,2059.59178864437,0.249550723546988,2.83977517265988,248.039069777397,459.285532931831,0.089173043842728,-121.8,42.37,0.366702632,1431.97571278562,7,516.627982427107,5880,1.375,0.533333333333333,"Pipilo chlorurus",5.93333333333333,5.93333333333333,1,24,0.811858608893957,0.349679811892525,-0.0116696088942975,-1.36650521485489,1.31375921920563,0.533,0.132192166496946,7.99999999999999,0.988965932270298,0.349679811892525,1.36650521485489,0.0116696088942975,1.31375921920563
5900,69029,15,1,6.00698795180723,519.522501361915,2059.59178864437,0.249550723546988,2.83977517265988,248.039069777397,459.285532931831,0.089173043842728,-120.79,42.66,0.2214775,1640.09910894998,3.7,423.48392873405,5880,4.46666666666667,1,"Pipilo chlorurus",1.5,1.5,0.266666666666667,24,0.251396648044693,-0.812384013360601,-0.387191311086816,-0.913359227791431,-0.314817374592482,0.995,5.29330482472449,15,-0.74100734912834,0.812384013360601,0.913359227791431,0.387191311086816,0.314817374592482
5900,85011,1,0.0666666666666667,6.00698795180723,519.522501361915,2059.59178864437,0.249550723546988,2.83977517265988,248.039069777397,459.285532931831,0.089173043842728,-111.95,39.9,0.183245,1787.80484691296,9.3,416.700754660635,5880,1,0.0666666666666667,"Pipilo chlorurus",1.8,1.8,0.666666666666667,24,0.642857142857143,1.15960308403864,-0.414538511185182,-0.591760293420243,-0.743562411797107,0.071,-2.57142886177252,1,0.467310510164819,1.15960308403864,0.591760293420243,0.414538511185182,0.743562411797107
5900,85021,3,0.2,6.00698795180723,519.522501361915,2059.59178864437,0.249550723546988,2.83977517265988,248.039069777397,459.285532931831,0.089173043842728,-111.18,37.92,0.12538,1997.57273447712,9.7,249.73217969981,5880,1.33333333333333,0.2,"Pipilo chlorurus",14.6,14.6,1,24,0.916317991631799,1.30045930528145,-1.08769284574494,-0.135033763792552,-1.39246927318063,0.203,-1.36764869974843,3,1.3113998417082,1.30045930528145,0.135033763792552,1.08769284574494,1.39246927318063
5900,85024,14,0.933333333333333,6.00698795180723,519.522501361915,2059.59178864437,0.249550723546988,2.83977517265988,248.039069777397,459.285532931831,0.089173043842728,-113.63,41.96,0.150015,1824.99773837671,6.7,341.5508353059,5880,6,0.933333333333333,"Pipilo chlorurus",3.35714285714286,3.35714285714286,0.933333333333333,24,0.358778625954198,0.244037645960423,-0.717514648864533,-0.510780404447189,-1.11620865743392,0.929,2.57142886177252,14,-0.409552289438489,0.244037645960423,0.510780404447189,0.717514648864533,1.11620865743392
5900,92019,14,0.933333333333333,6.00698795180723,519.522501361915,2059.59178864437,0.249550723546988,2.83977517265988,248.039069777397,459.285532931831,0.089173043842728,-106.12,42.86,0.23385,1802.06379574844,7.8,344.858734061872,5880,4.35714285714286,0.933333333333333,"Pipilo chlorurus",2.09090909090909,2.09090909090909,0.733333333333333,24,0.324269889224572,0.631392254378132,-0.704178448406514,-0.560714358347004,-0.176070288401043,0.929,2.57142886177252,14,-0.516070120598006,0.631392254378132,0.560714358347004,0.704178448406514,0.176070288401043
5900,92030,12,0.8,6.00698795180723,519.522501361915,2059.59178864437,0.249550723546988,2.83977517265988,248.039069777397,459.285532931831,0.089173043842728,-110.73,44.88,0.2726075,2371.53621027122,0.3,633.479099968451,5880,7.25,0.8,"Pipilo chlorurus",0,0,0,24,0,-2.00966189392443,0.459430035392436,0.679194965353168,0.258562178203501,0.797,1.36764869974843,12,-1.5169912954634,2.00966189392443,0.679194965353168,0.459430035392436,0.258562178203501
5900,92053,15,1,6.00698795180723,519.522501361915,2059.59178864437,0.249550723546988,2.83977517265988,248.039069777397,459.285532931831,0.089173043842728,-109.63,43.53,0.2097325,2737.76088136766,3.4,461.575054462503,5880,6.4,1,"Pipilo chlorurus",1,1,0.133333333333333,24,0.135135135135135,-0.918026179292704,-0.233622255362498,1.47657403531572,-0.446527580882113,0.995,5.29330482472449,15,-1.09987079578179,0.918026179292704,1.47657403531572,0.233622255362498,0.446527580882113
5900,92087,15,1,6.00698795180723,519.522501361915,2059.59178864437,0.249550723546988,2.83977517265988,248.039069777397,459.285532931831,0.089173043842728,-105.29,42.21,0.226385,1824.31425216609,6.3,355.966453374039,5880,29.2666666666667,1,"Pipilo chlorurus",10.6666666666667,10.6666666666667,1,24,0.267111853088481,0.10318142471762,-0.659396312583574,-0.512268555415622,-0.259783927392281,0.995,5.29330482472449,15,-0.692499356192908,0.10318142471762,0.512268555415622,0.659396312583574,0.259783927392281
5900,92104,13,0.866666666666667,6.00698795180723,519.522501361915,2059.59178864437,0.249550723546988,2.83977517265988,248.039069777397,459.285532931831,0.089173043842728,-106.38,41.68,0.24187,2314.96965225276,5.4,347.992608069022,5880,2.61538461538462,0.866666666666667,"Pipilo chlorurus",2.9,2.9,0.666666666666667,24,0.525801952580195,-0.213745073078688,-0.691543850115356,0.556032893041921,-0.0861327954727466,0.863,1.84043376525531,13,0.105997226170839,0.213745073078688,0.556032893041921,0.691543850115356,0.0861327954727466
6050,17004,1,0.0666666666666667,8.17594936708861,394.416969801831,1404.81712577965,0.262980580168776,3.76983618726084,105.527072710881,522.825315937904,0.0894056259329928,-105.03,40.5,0.2583125,1707.81306327317,9.2,378.451102638873,5520,1,0.0666666666666667,"Calamospiza melanocorys",2,2,0.8,30,0.666666666666667,0.271643270965433,-0.151296409090216,0.579535703909001,-0.0522123761235675,0.071,-2.57142886177252,1,0.540803169632531,0.271643270965433,0.579535703909001,0.151296409090216,0.0522123761235675
6050,17013,15,1,8.17594936708861,394.416969801831,1404.81712577965,0.262980580168776,3.76983618726084,105.527072710881,522.825315937904,0.0894056259329928,-103.64,39.85,0.23969,1471.29955880747,9.7,372.559023377281,5520,80.0666666666667,1,"Calamospiza melanocorys",7.71428571428571,7.71428571428571,0.466666666666667,30,0.0878810892915265,0.404275028729767,-0.20713117366987,0.127159934687851,-0.260504637440065,0.995,5.29330482472449,15,-1.24572946676734,0.404275028729767,0.127159934687851,0.20713117366987,0.260504637440065
6050,17037,15,1,8.17594936708861,394.416969801831,1404.81712577965,0.262980580168776,3.76983618726084,105.527072710881,522.825315937904,0.0894056259329928,-102.71,40.26,0.232475,1257.84517526222,10,424.324575204784,5520,76.6666666666667,1,"Calamospiza melanocorys",7.53846153846154,7.53846153846154,0.866666666666667,30,0.0895249695493301,0.483854083388367,0.283411684174091,-0.281111005984429,-0.341204257007714,0.995,5.29330482472449,15,-1.24065531522366,0.483854083388367,0.281111005984429,0.283411684174091,0.341204257007714
6050,17044,15,1,8.17594936708861,394.416969801831,1404.81712577965,0.262980580168776,3.76983618726084,105.527072710881,522.825315937904,0.0894056259329928,-102.42,39.38,0.273785,1278.81730913195,9.8,418.018070198323,5520,76.1333333333333,1,"Calamospiza melanocorys",1.25,1.25,0.266666666666667,30,0.0161533491277191,0.430801380282634,0.223649721253549,-0.240997925706157,0.120847203053209,0.995,5.29330482472449,15,-1.46713088682172,0.430801380282634,0.240997925706157,0.223649721253549,0.120847203053209
6050,33128,2,0.133333333333333,8.17594936708861,394.416969801831,1404.81712577965,0.262980580168776,3.76983618726084,105.527072710881,522.825315937904,0.0894056259329928,-111.71,42.96,0.2476875,1932.87459871498,4.8,413.870296905996,5520,11.5,0.133333333333333,NA,3,3,0.333333333333333,30,0.206896551724138,-0.895516197360705,0.184344420862142,1.01000746681143,-0.171052772229772,0.137,-1.84043376525531,1.99999999999999,-0.87836542698535,0.895516197360705,1.01000746681143,0.184344420862142,0.171052772229772
